uniprot,ena,,
A0A7K8TA68,NXF38778.1,,
A0A7K8U1R2,NXF48397.1,,
A0A7K8U8Z7,NXF50943.1,,
A0A7K8VAK1,NXF63663.1,,
A0A7K8VPH9,NXF67692.1,,
A0A7K8VSS9,NXF69755.1,,
A0A7K8W1C0,NXF72493.1,,
A0A7K8WC54,NXF76224.1,,
A0A7K8WF81,NXF77431.1,,
A0A7K8XS59,NXF93476.1,,
A0A7K8XSC6,NXF94263.1,,
A0A7K8Y4N2,NXF97892.1,,
A0A7K8YGI0,NXG02626.1,,
A0A7K8YN92,NXG04455.1,,
A0A7K8YVW0,NXG07676.1,,
A0A7K8ZCW8,NXG13030.1,,
A0A7K8ZEI8,NXG13765.1,,
A0A7K9A299,NXG21838.1,,
A0A7K9A9A8,NXG24238.1,,
A0A7K9AHC6,NXG26599.1,,
A0A7K9B9Q2,NXG36926.1,,
A0A7K9C0J6,NXG45220.1,,
A0A7K9CBL7,NXG50024.1,,
A0A7K9CCH4,NXG49917.1,,
A0A7K9CHQ8,NXG51737.1,,
A0A7K9CVG6,NXG56663.1,,
A0A7K9D1H8,NXG57802.1,,
A0A7K9D6A8,NXG59592.1,,
A0A7K9DHG0,NXG63998.1,,
A0A7K9DKC8,NXG65193.1,,
A0A7K9EBJ1,NXG73994.1,,
A0A7K9EKC0,NXG76961.1,,
A0A7K9FBX7,NXG86657.1,,
A0A7K9FIY7,NXG88874.1,,
A0A7K9FP51,NXG90842.1,,
A0A7K9FVI5,NXG93138.1,,
A0A7K9GH32,NXH00797.1,,
A0A7K9GMB8,NXH02679.1,,
A0A7K9HBS4,NXH11319.1,,
A0A7K9HMS0,NXH15067.1,,
A0A7K9HSK5,NXH16833.1,,
A0A7K9HTT9,NXH17263.1,,
A0A7K9IRL0,NXH27740.1,,
A0A7K9JB51,NXH35479.1,,
A0A7K9JPJ1,NXH40163.1,,
A0A7K9JT13,NXH41248.1,,
A0A7K9JX10,NXH42817.1,,
A0A7K9K967,NXH47087.1,,
A0A7K9KK89,NXH50610.1,,
A0A7K9KSL2,NXH53198.1,,
A0A7K9L803,NXH58902.1,,
A0A7K9L9P3,NXH59499.1,,
A0A7K9LRA1,NXH64688.1,,
A0A7K9ML35,NXH75383.1,,
A0A7K9MQY5,NXH77156.1,,
A0A7K9NB90,NXH84336.1,,
A0A7K9NCV0,NXH84642.1,,
A0A7K9PDG2,NXH97363.1,,
A0A7K9PJY3,NXH99175.1,,
A0A7K9PLX0,NXI00195.1,,
A0A7K9PRS8,NXI02090.1,,
A0A7K9Q3Z7,NXI06337.1,,
A0A7K9QGR3,NXI10156.1,,
A0A7K9QSN7,NXI14649.1,,
A0A7K9R019,NXI17150.1,,
A0A7K9R2I4,NXI18125.1,,
A0A7K9RQY6,NXI26272.1,,
A0A7K9RXJ4,NXI28470.1,,
A0A7K9S623,NXI31635.1,,
A0A7K9SP75,NXI37373.1,,
A0A7K9SQD8,NXI37793.1,,
A0A7K9THD1,NXI47794.1,,
A0A7K9UGY6,NXI58731.1,,
A0A7K9ULK3,NXI60301.1,,
A0A7K9UNM7,NXI62445.1,,
A0A7K9VA67,NXI69817.1,,
A0A7K9VDC4,NXI70648.1,,
A0A7K9WNS7,NXI86642.1,,
A0A7K9WR08,NXI87412.1,,
A0A7K9WRK2,NXI87602.1,,
A0A7K9WRP3,NXI87263.1,,
A0A7K9X1G0,NXI91204.1,,
A0A7K9X711,NXI93099.1,,
A0A7K9XZZ5,NXJ03236.1,,
A0A7K9YA39,NXJ06825.1,,
A0A7K9YUU4,NXJ12704.1,,
A0A7K9YVR4,NXJ14162.1,,
A0A7K9ZME2,NXJ22484.1,,
A0A7K9ZUS1,NXJ26193.1,,
A0A7L0A3C6,NXJ29285.1,,
A0A7L0B084,NXJ35871.1,,
A0A7L0BD34,NXJ45272.1,,
A0A7L0BEZ1,NXJ44996.1,,
A0A7L0BLD3,NXJ47306.1,,
A0A7L0CI41,NXJ59367.1,,
A0A7L0D0W8,NXJ62979.1,,
A0A7L0DBL6,NXJ69093.1,,
A0A7L0DG69,NXJ65521.1,,
A0A7L0E8W2,NXJ79298.1,,
A0A7L0EGD6,NXJ82210.1,,
A0A7L0FAN2,NXJ92377.1,,
A0A7L0FLU4,NXJ96188.1,,
A0A7L0FQS2,NXJ97870.1,,
A0A7L0FWV2,NXJ99324.1,,
A0A7L0G1G9,NXK01817.1,,
A0A7L0GGG8,NXK07056.1,,
A0A7L0GZT2,NXK12468.1,,
A0A7L0HRX1,NXK21950.1,,
A0A7L0HT33,NXK23416.1,,
A0A7L0IWA4,NXK35653.1,,
A0A7L0J9A8,NXK41134.1,,
A0A7L0JIC4,NXK44361.1,,
A0A7L0K5R7,NXK52306.1,,
A0A7L0KAD2,NXK53964.1,,
A0A7L0KU39,NXK59202.1,,
A0A7L0KWT0,NXK61375.1,,
A0A7L0L9H5,NXK65099.1,,
A0A7L0LCY7,NXK66918.1,,
A0A7L0LG40,NXK68185.1,,
A0A7L0M3K6,NXK75617.1,,
A0A7L0M763,NXK76801.1,,
A0A7L0M802,NXK77187.1,,
A0A7L0MG47,NXK79578.1,,
A0A7L0MW87,NXK85414.1,,
A0A7L0N7X7,NXK89586.1,,
A0A7L0NIB3,NXK92857.1,,
A0A7L0NSB9,NXK96001.1,,
A0A7L0P432,NXL00645.1,,
A0A7L0PT89,NXL08631.1,,
A0A7L0QN06,NXL19060.1,,
A0A7L0RTG8,NXL33551.1,,
A0A7L0RUY8,NXL33843.1,,
A0A7L0S1V4,NXL36236.1,,
A0A7L0T5M5,NXL50091.1,,
A0A7L0TCL2,NXL52133.1,,
A0A7L0TED1,NXL52162.1,,
A0A7L0TQL4,NXL57006.1,,
A0A7L0TZF4,NXL60075.1,,
A0A7L0U3D6,NXL61477.1,,
A0A7L0UEE6,NXL64608.1,,
A0A7L0UIW1,NXL65660.1,,
A0A7L0UJ39,NXL66062.1,,
A0A7L0VRS8,NXL81548.1,,
A0A7L0VUE7,NXL82517.1,,
A0A7L0W1T7,NXL85024.1,,
A0A7L0W6C7,NXL87035.1,,
A0A7L0WRD8,NXL93688.1,,
A0A7L0WRV1,NXL93939.1,,
A0A7L0X2A0,NXL97639.1,,
A0A7L0XE61,NXM02197.1,,
A0A7L0XS50,NXM05946.1,,
A0A7L0XTF7,NXM06831.1,,
A0A7L0XTL5,NXM05403.1,,
A0A7L0YT93,NXM19059.1,,
A0A7L0YUX0,NXM20277.1,,
A0A7L0Z562,NXM23440.1,,
A0A7L0ZFB1,NXM24683.1,,
A0A7L1A863,NXM37447.1,,
A0A7L1B7K1,NXM49030.1,,
A0A7L1C5S5,NXM56813.1,,
A0A7L1CCN1,NXM63191.1,,
A0A7L1CNV4,NXM67707.1,,
A0A7L1D4C0,NXM71802.1,,
A0A7L1D7T7,NXM72880.1,,
A0A7L1DLF0,NXM77748.1,,
A0A7L1DRL9,NXM79464.1,,
A0A7L1E5E4,NXM84531.1,,
A0A7L1EAH7,NXM86351.1,,
A0A7L1EIQ4,NXM89267.1,,
A0A7L1EYR8,NXM94599.1,,
A0A7L1F266,NXM95816.1,,
A0A7L1F2U0,NXM96082.1,,
A0A7L1FPV5,NXN03046.1,,
A0A7L1G6Z4,NXN09808.1,,
A0A7L1HK12,NXN26544.1,,
A0A7L1HMT0,NXN27508.1,,
A0A7L1HPT3,NXN28168.1,,
A0A7L1HY38,NXN31103.1,,
A0A7L1IS65,NXN40580.1,,
A0A7L1IUM3,NXN42125.1,,
A0A7L1JMQ9,NXN51250.1,,
A0A7L1JQM5,NXN52993.1,,
A0A7L1JTZ0,NXN53386.1,,
A0A7L1MFE5,NXN85989.1,,
A0A7L1MHE4,NXN86576.1,,
A0A7L1MKA2,NXN87596.1,,
A0A7L1MWG8,NXN91013.1,,
A0A7L1N8U1,NXN95097.1,,
A0A7L1NFX2,NXN98824.1,,
A0A7L1NQ11,NXO00398.1,,
A0A7L1NR80,NXO02451.1,,
A0A7L1PFW0,NXO10084.1,,
A0A7L1PTX6,NXO15892.1,,
A0A7L1Q1A8,NXO18492.1,,
A0A7L1QNH8,NXO26205.1,,
A0A7L1QWW2,NXO28399.1,,
A0A7L1RMD5,NXO37310.1,,
A0A7L1RZA5,NXO42423.1,,
A0A7L1S7T6,NXO42628.1,,
A0A7L1STY3,NXO52775.1,,
A0A7L1T292,NXO55039.1,,
A0A7L1TZ68,NXO65950.1,,
A0A7L1U4A4,NXO68373.1,,
A0A7L1UEP2,NXO70918.1,,
A0A7L1UQX0,NXO75386.1,,
A0A7L1VED5,NXO83705.1,,
A0A7L1VG77,NXO84131.1,,
A0A7L1VW13,NXO89271.1,,
A0A7L1W2M2,NXO91501.1,,
A0A7L1WN05,NXO99194.1,,
A0A7L1WQB3,NXO98787.1,,
A0A7L1XFE8,NXP08853.1,,
A0A7L1Y4W4,NXP16099.1,,
A0A7L1YCY7,NXP20485.1,,
A0A7L1Z8G0,NXP30991.1,,
A0A7L1Z8Q4,NXP31377.1,,
A0A7L1ZJY5,NXP35276.1,,
A0A7L1ZWD8,NXP37579.1,,
A0A7L2AGF1,NXP46221.1,,
A0A7L2ATY0,NXP50543.1,,
A0A7L2B7U0,NXP55356.1,,
A0A7L2BBF3,NXP55402.1,,
A0A7L2BTU3,NXQ29170.1,,
A0A7L2CAE6,NXQ33683.1,,
A0A7L2CML3,NXQ38545.1,,
A0A7L2DPC2,NXQ51181.1,,
A0A7L2DZE7,NXQ55116.1,,
A0A7L2E756,NXQ57360.1,,
A0A7L2EJL2,NXQ62049.1,,
A0A7L2ENT4,NXQ63777.1,,
A0A7L2ES07,NXQ64454.1,,
A0A7L2FDC2,NXQ71630.1,,
A0A7L2FFT8,NXQ71882.1,,
A0A7L2FJF2,NXQ74638.1,,
A0A7L2GLX8,NXQ88033.1,,
A0A7L2HNS4,NXR00342.1,,
A0A7L2HPT5,NXR00710.1,,
A0A7L2I0F5,NXR03916.1,,
A0A7L2IGW5,NXR10322.1,,
A0A7L2IK18,NXR11257.1,,
A0A7L2J680,NXR19050.1,,
A0A7L2JKX8,NXR22901.1,,
A0A7L2JU06,NXR25936.1,,
A0A7L2JYL4,NXR28167.1,,
A0A7L2KD40,NXR33842.1,,
A0A7L2KHG2,NXR35005.1,,
A0A7L2KTF5,NXR38591.1,,
A0A7L2L5B0,NXR42676.1,,
A0A7L2LQZ0,NXR50163.1,,
A0A7L2M6T7,NXR55647.1,,
A0A7L2MEG5,NXR57964.1,,
A0A7L2MN22,NXR61129.1,,
A0A7L2MPU1,NXR61947.1,,
A0A7L2MZ98,NXR65311.1,,
A0A7L2NJS7,NXR72024.1,,
A0A7L2P8D2,NXR80880.1,,
A0A7L2PDP1,NXR82184.1,,
A0A7L2QCT6,NXR93907.1,,
A0A7L2QDF8,NXR94911.1,,
A0A7L2R1S9,NXS02965.1,,
A0A7L2RMC2,NXS10502.1,,
A0A7L2RNP1,NXS10017.1,,
A0A7L2SM12,NXS21563.1,,
A0A7L2TJ50,NXS33480.1,,
A0A7L2TK31,NXS33478.1,,
A0A7L2TQG2,NXS34884.1,,
A0A7L2UD87,NXS43682.1,,
A0A7L2US34,NXS48519.1,,
A0A7L2VRR9,NXS60099.1,,
A0A7L2VU78,NXS61962.1,,
A0A7L2VXD2,NXS62763.1,,
A0A7L2W8X6,NXS66328.1,,
A0A7L2WU18,NXS74442.1,,
A0A7L2X6G5,NXS77488.1,,
A0A7L2XJ66,NXS83300.1,,
A0A7L2XR46,NXS84229.1,,
A0A7L2Y6S4,NXS91146.1,,
A0A7L2Z0G6,NXS99419.1,,
A0A7L2ZMI2,NXT08174.1,,
A0A7L2ZTZ2,NXT11317.1,,
A0A7L3A2P9,NXT12455.1,,
A0A7L3AJ77,NXT19907.1,,
A0A7L3ALU6,NXT18610.1,,
A0A7L3APY0,NXT20275.1,,
A0A7L3AYY1,NXT22940.1,,
A0A7L3B127,NXT23660.1,,
A0A7L3BIG9,NXT31627.1,,
A0A7L3BP21,NXT32218.1,,
A0A7L3BQS3,NXT34851.1,,
A0A7L3CA14,NXT40456.1,,
A0A7L3D2C9,NXT50222.1,,
A0A7L3DT87,NXT58517.1,,
A0A7L3EIF7,NXT68412.1,,
A0A7L3EQF9,NXT70896.1,,
A0A7L3ESL3,NXT70045.1,,
A0A7L3F882,NXT77094.1,,
A0A7L3GUD7,NXT95570.1,,
A0A7L3H0M6,NXT98834.1,,
A0A7L3H3Q9,NXT99773.1,,
A0A7L3I4I0,NXU11536.1,,
A0A7L3IAC1,NXU14355.1,,
A0A7L3II61,NXU16904.1,,
A0A7L3IQC3,NXU19683.1,,
A0A7L3IU98,NXU20779.1,,
A0A7L3JBY0,NXU27219.1,,
A0A7L3JU17,NXU31720.1,,
A0A7L3K6X9,NXU37749.1,,
A0A7L3KLB6,NXU42393.1,,
A0A7L3KRF6,NXU44244.1,,
A0A7L3LFL1,NXU52824.1,,
A0A7L3LPF9,NXU54940.1,,
A0A7L3M2U2,NXU59358.1,,
A0A7L3MCK0,NXU62980.1,,
A0A7L3MFA6,NXU65279.1,,
A0A7L3NGX0,NXU78244.1,,
A0A7L3NVI6,NXU82322.1,,
A0A7L3NZV6,NXU83792.1,,
A0A7L3PDC9,NXU89319.1,,
A0A7L3PUJ4,NXU93461.1,,
A0A7L3Q139,NXU97246.1,,
A0A7L3QJE1,NXV02888.1,,
A0A7L3QMV5,NXV04784.1,,
A0A7L3QU79,NXV04749.1,,
A0A7L3RSL6,NXV17758.1,,
A0A7L3RUA2,NXV19426.1,,
A0A7L3TD57,NXV37291.1,,
A0A7L3U0D6,NXV45269.1,,
A0A7L3U4P3,NXV46526.1,,
A0A7L3UZI8,NXV57131.1,,
A0A7L3VBP2,NXV61389.1,,
A0A7L3WAG0,NXV73131.1,,
A0A7L3WCS6,NXV74340.1,,
A0A7L3WME0,NXV77746.1,,
A0A7L3WSW2,NXV79852.1,,
A0A7L3WUH5,NXV79795.1,,
A0A7L3XD65,NXV87126.1,,
A0A7L3XSX6,NXV91774.1,,
A0A7L3Y7Z5,NXV96693.1,,
A0A7L3Z8X9,NXW09676.1,,
A0A7L3ZKQ5,NXW14103.1,,
A0A7L3ZW47,NXW16908.1,,
A0A7L4A038,NXW17900.1,,
A0A7L4A833,NXW21192.1,,
A0A7L4BF68,NXW36089.1,,
A0A7L4BJL5,NXW37318.1,,
A0A7L4C6X3,NXW45739.1,,
A0A7L4CA60,NXW46537.1,,
A0A7L4CAN5,NXW46782.1,,
A0A7L4CH04,NXW49420.1,,
A0A7L4D9S3,NXW59220.1,,
A0A7L4DGE1,NXW60543.1,,
A0A7L4DJD2,NXW62645.1,,
A0A7L4DZ51,NXW67776.1,,
A0A7L4EVJ6,NXW78488.1,,
A0A7L4F4N6,NXW80961.1,,
A0A7L4F7U2,NXW82769.1,,
A0A7L4FMX5,NXW88260.1,,
A0A7L4FTM5,NXW90260.1,,
A0A7L4G791,NXW94639.1,,
A0A7L4H386,NXX19674.1,,
A0A7L4H783,NXX21114.1,,
A0A7L4HLV6,NXX54204.1,,
A0A7L4HMB0,NXX54598.1,,
A0A7L4INH4,NXY29747.1,,
A0A7L4J0G3,NXY33576.1,,
A0A7L4J754,NXY36082.1,,
A0A7L4JIF6,NXY40447.1,,
A0A7L4JS03,NXY43282.1,,
A0A7L4K9F5,NXY49386.1,,
A0A7L4KMU0,NXY53465.1,,
A0A7L4LI49,NXY64731.1,,
A0A7L4LN07,NXY66756.1,,
A0A7L4LP75,NXY67062.1,,
A0A7L4LW42,NXY69580.1,,
A0A7L4M247,NXY71382.1,,
A0A7L4NIE5,NXY89252.1,,
A0A7L4NM98,NXY89374.1,,
A0A7L4NNC5,NXY90368.1,,
A0A7R8V613,CAD7092320.1,,
A0A7R9B313,CAD7265440.1,,
A0A7R9FPP4,CAD7250467.1,,
A0A7R9FPP4,CAG0898297.1,,
A0A7R9L291,CAD7633479.1,,
A0A7R9L291,CAG2113909.1,,
A0A7R9LHY5,CAD7641253.1,,
A0A7S0Q3W0,CAD8612163.1,,
A0A7S0Q4U8,CAD8609643.1,,
A0A811ZBX7,CAD7686241.1,,
A0A813PPJ3,CAF0753934.1,,
A0A813UML8,CAF0824789.1,,
A0A813VRI1,CAF0841446.1,,
A0A813VRI1,CAF1451036.1,,
A0A813VZG5,CAF0853245.1,,
A0A813VZG5,CAF1133068.1,,
A0A813VZG5,CAF3640946.1,,
A0A813VZG5,CAF3918949.1,,
A0A813YRT6,CAF0887901.1,,
A0A814D903,CAF0951162.1,,
A0A814D903,CAF3726819.1,,
A0A814DDW4,CAF0952368.1,,
A0A814DDW4,CAF1061065.1,,
A0A814DDW4,CAF1557057.1,,
A0A814DDW4,CAF3737116.1,,
A0A814DHA5,CAF0955708.1,,
A0A814DHA5,CAF1371200.1,,
A0A814DHA5,CAF4209774.1,,
A0A814FG87,CAF0985316.1,,
A0A814FG87,CAF3569299.1,,
A0A814FJM2,CAF0981510.1,,
A0A814IIV1,CAF0770653.1,,
A0A814IIV1,CAF1026524.1,,
A0A814IIV1,CAF3551497.1,,
A0A814IIV1,CAF3797637.1,,
A0A814JPW1,CAF1040623.1,,
A0A814JPW1,CAF1042392.1,,
A0A814K8D3,CAF1048361.1,,
A0A814K8D3,CAF3400477.1,,
A0A814K8D3,CAF3420818.1,,
A0A814K8D3,CAF3436564.1,,
A0A814K8D3,CAF4529218.1,,
A0A814K8D3,CAF4549459.1,,
A0A814K8D3,CAF4724525.1,,
A0A814KJ95,CAF1053203.1,,
A0A814KWC7,CAF0914043.1,,
A0A814KWC7,CAF1056227.1,,
A0A814KWC7,CAF1127546.1,,
A0A814LPW1,CAF0908249.1,,
A0A814LPW1,CAF1069179.1,,
A0A814MDB5,CAF1075007.1,,
A0A814MIR6,CAF1079933.1,,
A0A814MIR6,CAF1226053.1,,
A0A814MIR6,CAF1273040.1,,
A0A814MIR6,CAF3780552.1,,
A0A814MVT9,CAF1083471.1,,
A0A814MVT9,CAF3849175.1,,
A0A814NRE7,CAF1096833.1,,
A0A814NRE7,CAF3582491.1,,
A0A814RZ72,CAF1138397.1,,
A0A814RZ72,CAF1366817.1,,
A0A814Y627,CAF1225139.1,,
A0A815BXX8,CAF1276113.1,,
A0A815C974,CAF1284069.1,,
A0A815D4Z2,CAF0980352.1,,
A0A815D4Z2,CAF1291574.1,,
A0A815GZ98,CAF1344708.1,,
A0A815H3A4,CAF1348745.1,,
A0A815H3A4,CAF3781228.1,,
A0A815HTW5,CAF1229534.1,,
A0A815HTW5,CAF1357149.1,,
A0A815HTW5,CAF3693673.1,,
A0A815HTW5,CAF3954141.1,,
A0A815J905,CAF1143323.1,,
A0A815J905,CAF1375979.1,,
A0A815PRE4,CAF1453073.1,,
A0A815PRE4,CAF1496331.1,,
A0A815PRE4,CAF2033665.1,,
A0A815PRE4,CAF2136267.1,,
A0A815PRE4,CAF4376799.1,,
A0A815YDW0,CAF1049981.1,,
A0A815YDW0,CAF1569469.1,,
A0A815YRQ7,CAF1573409.1,,
A0A816CNS1,CAF1399853.1,,
A0A816CNS1,CAF1624155.1,,
A0A816F1B4,CAF1655171.1,,
A0A816K589,CAF1903432.1,,
A0A816K589,CAF3794356.1,,
A0A816LE22,CAF1916119.1,,
A0A816LE22,CAF1934681.1,,
A0A816LE22,CAF1947957.1,,
A0A816PGE3,CAF1011949.1,,
A0A816PGE3,CAF1272597.1,,
A0A816PGE3,CAF1927616.1,,
A0A816PGE3,CAF2048447.1,,
A0A816PGE3,CAF2155922.1,,
A0A816PGE3,CAF4033799.1,,
A0A816PGE3,CAF4106065.1,,
A0A816VC70,CAF2118234.1,,
A0A816VC70,CAF4245664.1,,
A0A816XL70,CAF2148047.1,,
A0A817B1A2,CAF2268018.1,,
A0A817B1A2,CAF4197009.1,,
A0A817DTD2,CAF2603566.1,,
A0A817F884,CAF2583767.1,,
A0A817F884,CAF2740463.1,,
A0A817F884,CAF2986871.1,,
A0A817F884,CAF3161744.1,,
A0A817F884,CAF3958628.1,,
A0A817F884,CAF4051065.1,,
A0A817F884,CAF4081316.1,,
A0A817F884,CAF4548371.1,,
A0A817FAM8,CAF2740892.1,,
A0A817FAM8,CAF3247501.1,,
A0A817H052,CAF2404229.1,,
A0A817H052,CAF2820772.1,,
A0A817H052,CAF3876953.1,,
A0A817H052,CAF3890312.1,,
A0A817KQC5,CAF2435316.1,,
A0A817KQC5,CAF2598798.1,,
A0A817KQC5,CAF2866796.1,,
A0A817KQC5,CAF3005858.1,,
A0A817KQC5,CAF3955922.1,,
A0A817KQC5,CAF3966529.1,,
A0A817KQC5,CAF4012628.1,,
A0A817KQC5,CAF4399406.1,,
A0A817WCG5,CAF3354019.1,,
A0A817WCG5,CAF3376768.1,,
A0A817WCG5,CAF3439069.1,,
A0A817WCG5,CAF3535418.1,,
A0A817WCG5,CAF3664146.1,,
A0A817ZB76,CAF3196314.1,,
A0A817ZB76,CAF3391161.1,,
A0A818CRI2,CAF3432489.1,,
A0A818JI02,CAF1338544.1,,
A0A818JI02,CAF1340470.1,,
A0A818JI02,CAF3542265.1,,
A0A818JI02,CAF3552604.1,,
A0A818JI02,CAF3568767.1,,
A0A818JI02,CAF3582795.1,,
A0A818JI02,CAF4505411.1,,
A0A818JI02,CAF4605315.1,,
A0A818JI02,CAF4628493.1,,
A0A818JI02,CAF4936347.1,,
A0A818K1E6,CAF0970956.1,,
A0A818K1E6,CAF3548728.1,,
A0A818K1E6,CAF3608153.1,,
A0A818KHM2,CAF3177446.1,,
A0A818KHM2,CAF3317729.1,,
A0A818KHM2,CAF3552243.1,,
A0A818KHM2,CAF3769367.1,,
A0A818KHM2,CAF4113256.1,,
A0A818KHM2,CAF4119613.1,,
A0A818KHM2,CAF4266689.1,,
A0A818SGA5,CAF3672358.1,,
A0A818SGA5,CAF4494489.1,,
A0A818V6P4,CAF3702620.1,,
A0A818V6P4,CAF4826770.1,,
A0A819AUW6,CAF0914653.1,,
A0A819AUW6,CAF3783278.1,,
A0A819HWN2,CAF0752307.1,,
A0A819HWN2,CAF1379586.1,,
A0A819HWN2,CAF1421590.1,,
A0A819HWN2,CAF1573315.1,,
A0A819HWN2,CAF3904815.1,,
A0A819HWN2,CAF4038904.1,,
A0A819JC37,CAF3925226.1,,
A0A819JZC0,CAF3722540.1,,
A0A819JZC0,CAF3875745.1,,
A0A819JZC0,CAF3938397.1,,
A0A819MWN0,CAF2047616.1,,
A0A819MWN0,CAF2087561.1,,
A0A819MWN0,CAF3818743.1,,
A0A819MWN0,CAF3985261.1,,
A0A819N4C9,CAF3988713.1,,
A0A819U6I1,CAF4089689.1,,
A0A819U6I1,CAF4275489.1,,
A0A819U6I1,CAF4373325.1,,
A0A819U6I1,CAF4462086.1,,
A0A819U6I1,CAF4636097.1,,
A0A820AEP0,CAF4176593.1,,
A0A820N5H5,CAF4383051.1,,
A0A820WW37,CAF4523837.1,,
A0A821B7P3,CAF3224630.1,,
A0A821B7P3,CAF3269144.1,,
A0A821B7P3,CAF3486581.1,,
A0A821B7P3,CAF3712283.1,,
A0A821B7P3,CAF4354591.1,,
A0A821B7P3,CAF4416865.1,,
A0A821B7P3,CAF4478221.1,,
A0A821B7P3,CAF4588599.1,,
A0A821SWB5,CAF1567032.1,,
A0A821SWB5,CAF3604828.1,,
A0A821SWB5,CAF3706231.1,,
A0A821SWB5,CAF3741708.1,,
A0A821SWB5,CAF3785525.1,,
A0A821SWB5,CAF4685228.1,,
A0A821SWB5,CAF4699049.1,,
A0A821SWB5,CAF4711382.1,,
A0A821SWB5,CAF4863038.1,,
A0A821T868,CAF4871171.1,,
A0A821TDA8,CAF4871154.1,,
A0A821YQ67,CAF4957834.1,,
A0A833ZXU9,KAF6101955.1,,
A0A834BXI8,KAF6721573.1,,
A0A834C6G1,KAF6722898.1,,
A0A834IZR8,KAF7283587.1,,
A0A834IZT6,KAF7283632.1,,
A0A834MHC6,KAF7283588.1,,
A0A834RB29,KAF7490643.1,,
A0A836E8X2,KAG5306088.1,,
A0A836F8R4,KAG5328612.1,,
A0A836FLP3,KAG5339037.1,,
A0A836FNL1,KAG5340312.1,,
A0A836FPT1,KAG5329819.1,,
A0A836FWQ1,KAG5327128.1,,
A0A836JGC4,KAG5305885.1,,
A0A836JGD9,KAG5310595.1,,
A0A850TZA3,NWH24365.1,,
A0A850UF87,NWH29673.1,,
A0A850UTA4,NWH34676.1,,
A0A850UV17,NWH35289.1,,
A0A850VQL0,NWH43658.1,,
A0A850VUA9,NWH47791.1,,
A0A850WRW3,NWH72418.1,,
A0A850WWX0,NWH73852.1,,
A0A850X0A8,NWH72303.1,,
A0A850X7K0,NWH78616.1,,
A0A850XHA8,NWH81846.1,,
A0A850XXY7,NWH86861.1,,
A0A850Y8X7,NWH92268.1,,
A0A850YBT5,NWH90887.1,,
A0A850Z9I8,NWI01902.1,,
A0A850ZMW0,NWI06242.1,,
A0A850ZZU0,NWI27685.1,,
A0A851BC57,NWI43869.1,,
A0A851BH40,NWI43138.1,,
A0A851BNH2,NWI40746.1,,
A0A851BUE7,NWI47898.1,,
A0A851BYL2,NWI49314.1,,
A0A851C8H2,NWI52733.1,,
A0A851CFB4,NWI55665.1,,
A0A851CMM6,NWI58435.1,,
A0A851DGG6,NWI66487.1,,
A0A851DK57,NWI68693.1,,
A0A851DRV6,NWI70606.1,,
A0A851E1Q4,NWI74343.1,,
A0A851ECR2,NWI80385.1,,
A0A851ED18,NWI78650.1,,
A0A851EXL7,NWI85048.1,,
A0A851F6S4,NWI87257.1,,
A0A851FHM9,NWI92568.1,,
A0A851FMJ7,NWI94050.1,,
A0A851FMQ1,NWI93473.1,,
A0A851IYA7,NXB72143.1,,
A0A851JYR9,NXB81188.1,,
A0A851K8A1,NXB85881.1,,
A0A851KKN1,NXB90383.1,,
A0A851L7N6,NXB97249.1,,
A0A851LCH6,NXC13863.1,,
A0A851LES0,NXC15316.1,,
A0A851MXC0,NXC34726.1,,
A0A851N172,NXC33064.1,,
A0A851N332,NXC36686.1,,
A0A851N3Z6,NXC33312.1,,
A0A851NEH1,NXC38440.1,,
A0A851NH98,NXC38075.1,,
A0A851NYL0,NXC47186.1,,
A0A851Q321,NXC73317.1,,
A0A851QDB3,NXC78718.1,,
A0A851QRA4,NXC82443.1,,
A0A851R1T1,NXC85490.1,,
A0A851R5D2,NXC87595.1,,
A0A851R7B8,NXC86307.1,,
A0A851RQX6,NXC92587.1,,
A0A851RX72,NXC96935.1,,
A0A851RZW7,NXC95564.1,,
A0A851SE03,NXD02766.1,,
A0A851SJL2,NXD03065.1,,
A0A851THH1,NXD15210.1,,
A0A851TM13,NXD17669.1,,
A0A851TUD7,NXD20487.1,,
A0A851U5N7,NXD24264.1,,
A0A851U9F3,NXD24525.1,,
A0A851UH47,NXD27648.1,,
A0A851UNV9,NXD30248.1,,
A0A851V205,NXD33473.1,,
A0A851VB46,NXD35760.1,,
A0A851VRV6,NXD44758.1,,
A0A851WMJ9,NXD54075.1,,
A0A851XR78,NXD68015.1,,
A0A851Y7S9,NXD70611.1,,
A0A851Y939,NXD73182.1,,
A0A851YBF7,NXD71841.1,,
A0A851YKG4,NXD81057.1,,
A0A851YVS8,NXD84457.1,,
A0A851Z0Q4,NXD80031.1,,
A0A851Z6W2,NXD84603.1,,
A0A851ZK77,NXD87551.1,,
A0A851ZKW4,NXE61345.1,,
A0A851ZU33,NXE64285.1,,
A0A852A9I8,NXE62170.1,,
A0A852AMG4,NXE69651.1,,
A0A852AUX5,NXP59025.1,,
A0A852C270,NXP75233.1,,
A0A852C4H8,NXP74997.1,,
A0A852C7A7,NXP75360.1,,
A0A852C8K8,NXP76805.1,,
A0A852CTI2,NXP84199.1,,
A0A852DA62,NXP90938.1,,
A0A852EX96,NXQ09228.1,,
A0A852F281,NXQ09800.1,,
